date,,longitude,weather,light,visibility,fatalities,primary_cause,type,pilot_age,total_hours_model_flown,hours_model_flown_90_days,hours_flown_90_days,total_hours_flown,pilot_certification,engines,aircraft_make,aircraft_model,hours_airframe,remarks
1979-04-15,B,2,6,0,OS,EX,32,143,0,0,783,PRIVATE PILOT,1,PROPJT,200D,,PILOT TOUCHED DOWN ON WET RUNWAY WITH EXCESS SPEED. HYDROPLANED, OVERRAN THE RUNWAY
1979-10-25,B,1,G10,0,LO,BX,47,40,0,0,108,PRIVATE PILOT,1,UNIVAR,A2ALON,,NOSE WHEEL KNOCKED OFF IN HARD LANDING AND PORPOISE.
1979-06-12,B,1,,0,GC,AA,20,300,0,0,500,PRIVATE PILOT,1,CESSNA,170,,PILOT LOST DIRECTIONAL CONTROL AFTER TOUCHDOWN.
1978-08-17,X,1,G10,0,LO,BX,40,54,0,0,54,STUDENT,1,BEECH ,B19,,HARD LANDING DAMAGED NOSE GEAR AND PROP.
1979-06-28,N,1,,0,FA,JA,52,200,0,0,300,PRIVATE PILOT,1,CESSNA,177RG,,AIRCRAFT STRUCK POWER LINES ON FINAL.
1979-06-12,X,1,,0,HO,JJ,31,11,0,0,48,STUDENT,1,CESSNA,172K,,WHILE PARKING ON THE RAMP, PILOT ALLOWED WING TIP TO DAMAGE THE RUDDER OF PARKED AIRPLANE, N18250.
1979-06-12,X,1,G10,0,FX,OC,18,0,0,0,40,STUDENT,1,CESSNA,152,,STUDENT PILOT LANDED ONE MILE SHORT, RETURNING FROM CROSS COUNTRY.
1978-05-31,N,2,,0,LO,BX,35,15,0,0,450,PRIVATE PILOT,,PIPER ,PA32*,,FLARED 5 FEET ABOVE RUNWAY, STALLED AND WHEEL HALF BROKE ON CONTACTING RUNWAY.
1979-02-14,X,1,,0,GC,JJ,54,11,0,0,148,STUDENT,1,UNIVAR,415D,,AFTER STARTING AIRCRAFT STUDENT WAS UNABLE TO STOP TURNING MOVEMENT BEFORE STRIKING PARKED N19668.
1978-10-19,N,1,G10,0,GN,CA,48,350,0,0,1400,COMM PILOT FLIGHT IN,2,PIPER ,PA30,,AIRPLANE LANDED WHEELS UP. GEAR UP LIGHT INOPERATIVE, GEAR DOWN WARNING HORN WOULD WORK INTERMITTENLY.
1978-03-09,B,1,,0,GC,AA,28,6,0,0,425,COMMERCIAL PILOT,1,GULSTM,AA5A,,PILOT TURNED FROM RUNWAY TO SNOW-COVERED TAXIWAY. LOST DIRECTIONAL CONTROL AND ENDED IN SNOWBANK.
1979-06-12,B,1,G10,0,PF,OC,50,2500,0,0,3000,COMMERCIAL PILOT,1,PIPER ,PA28R200,,PILOT MADE PRECAUTIONARY OFF AIRPORT LANDING DUE TO LOW FUEL. PILOT THINKS FUEL WAS STOLEN PREVIOUS NIGHT.
1979-09-26,B,1,G10,0,TP,RF,60,328,79,158,6352,COMMERCIAL PILOT,1,BLANCA,8GCBC,1188,AIRCRAFT WAS BLOWN OVER BY GUSTY WIND ON LANDINGS.
1979-06-12,K,4,,1,25,SE,25,70,0,0,512,COMMERCIAL PILOT,1,CESSNA,182,,BOOTH WONDER HOG DOUBLE BACK PACK FAILED, RESERVE CHUTE RIP CORD NOT PULLED FAR ENOUGH, PINS STILL INSERTED.
1978-03-10,N,4,,0,32,CC,39,420,0,0,480,PRIVATE PILOT,2,BEECH ,B60,,LANDING GEAR COLLAPSED DURING ROLLOUT. IT HAD BEEN PREVIOUSLY DAMAGED BY AN ICE CHUNK DURING GEAR CYCLE.
1979-06-12,B,1,,0,PF,OC,38,1100,0,0,1100,PRIVATE PILOT,1,PIPER ,PA14,,ENGINE STOPPED DUE TO FUEL EXHAUSTION.
1979-05-17,N,1,G10,0,PO,IA,40,0,0,75,4400,COMM PILOT FLIGHT IN,1,CESSNA,182P,379,AIRCRAFT CRASHED FEW MINUTES AFTER TAKE OFF. WATER FOUND IN FUEL AND CARBURETOR.
1979-02-10,B,1,G10,0,UT,IA,31,18,1,4,95,PRIVATE PILOT,1,CESSNA,172C,2440,PROP FAILURE RESULTED IN EMERGENCY LANDING.
1979-06-12,X,1,,0,GC,AA,25,2,0,0,121,PRIVATE PILOT,1,BBAVIA,7KCAB,,PILOT LOST DIRECTIONAL CONTROL AFTER A HARD LANDING.
1979-06-07,B,1,,0,GN,CA,60,20,0,0,350,PRIVATE PILOT,1,RKWELL,114,,PILOT FORGOT TO EXTEND THE GEAR BEFORE TOUCHDOWN. HEARD THE ALARM BUT SAID HE DID NOT KNOW WHAT IT WAS
1979-02-17,B,2,G10,0,32,CC,46,1000,0,0,2500,PRIVATE PILOT,2,BEECH ,58,,GEAR COULD NOT BE EXTENDED FOR LANDING. GEAR MOTOR SHORTED.
1979-07-03,B,1,G10,0,HO,JJ,28,10,0,0,60,PRIVATE PILOT,1,PIPER ,PA18150,,LEFT WHEEL OF AIRPLANE DROPPED IN A DITCH WHILE TAXIING IN A FIELD, DAMAGED LEFT WINGTIP.
1979-06-12,N,1,G10,0,72,OC,34,2000,0,0,8000,AIRLINE TRANSPORT,1,PIPER ,J3C65,,ENGINE STOPPED DURING POWERLINE PATROL. MAY HAVE BEEN FUEL EXHAUSTION.
1979-04-01,X,1,10,0,GC,AA,29,13,0,0,14,STUDENT,1,CESSNA,172M,,STUDENT PILOT TURNED ONTO CLOSED TAXIWAY, TRIED TO TURN AROUND, WENT OFF RUNWAY AND HIT A PILE OF DIRT.
1979-12-16,B,1,G10,0,SN,FX,47,720,8,30,2700,PRIVATE PILOT,1,PIPER ,PA11,6795,LANDED ON A BEACH. AIRCRAFT STRUCK SNOW DRIFT ON ROLLOUT. FLIPPED OVER.
1978-02-17,D,1,,0,OM,SE,48,0,0,0,8374,AIRLINE TRANSPORT,1,CESSNA,182Q,,PILOT HOLDING SHORT OF A PARKED AIRCRAFT TILL PROP WAS MOVED HORIZONTAL. IN MOVING, THE PROP HIT HOLDING PLANE.
1979-12-28,G,1,G10,0,PF,OC,53,447,34,34,521,PRIVATE PILOT,1,BEECH ,V35A,1794,PILOT SAID HE CHECKED THE FUEL TANKS & FUEL WAS LOW. HE CHECKED THE FUEL GUAGE &DECIDED TO FLY. RAN OUT OF FUEL.
1978-05-13,B,1,,0,28,OC,55,60,0,0,310,COMMERCIAL PILOT,1,CESSNA,182,,FORCED LANDING AFTER ENGINE QUIT. FOUND PARTICLES IN FUEL.
1979-09-23,B,1,G10,1,AS,KX,63,124,76,76,212,PRIVATE PILOT,1,CESSNA,150,4440,ACFT WAS SEEN TO CIRCLE AREA, DID TWO NOSE HIGH MANEUVERS. STALLED AND CRASHED IN CORN FIELD. HEART CONDITION.
1979-07-18,G,1,8,0,IO,BX,41,370,125,125,5121,COMMERCIAL PILOT,1,BELL,206B,11802,PILOT MISJUDGED HEIGHT DURING PRACTICE AUTOROTATION LANDING FROM HOVERING DURING ACFT TEST FLIGHT.
1979-06-12,N,1,,0,UN,MB,36,50,0,0,1900,PRIVATE PILOT,2,BEECH ,6580,,ENGINE STOPPED AFTER LANDING, CAUGHT FIRE DURING RESTART DUE TO OVERPRIME.
1979-06-12,X,1,G10,0,32,SY,43,70,0,0,3300,COMM PILOT FLIGHT IN,2,PIPER ,PA31350,,GEAR FAILED TO RETRACT PROPERLY, PILOT EXTENDED AND LANDED SAFELY. NEEDED LUBRICATION.
1979-06-12,S,1,,0,GN,CA,51,35,0,0,3000,PRIVATE PILOT,2,PIPER ,PA31350,,PILOT CLAIMED GEAR COLLAPSED AFTER LANDING. NO MALFUNCTIONS FOUND.
1979-10-13,B,1,G10,0,FT,OC,57,85,3,3,2225,PRIVATE PILOT,1,BEECH ,A35,3964,ENGINE STOP. HIT WIRES, TREES & CORN ON LNDG. FOUND FUEL SELECTOR POSITION NOT VISIBLE. 1 TANK EMPTY, DESIGN DEFECT
1979-06-12,B,1,G10,0,GN,CA,70,3000,0,0,4000,COMMERCIAL PILOT,2,CESSNA,310I,,PILOT FAILED TO LOWER THE GEAR BEFORE TOUCHDOWN.
1979-06-12,X,1,G10,0,GC,AA,55,31,0,0,31,STUDENT,1,BBAVIA,8KCAB,,STUDENT PILOT LOST DIRECTIONAL AFTER TOUCHDOWN.
1978-05-16,B,1,G10,0,RV,SE,62,1800,0,0,7000,PRIVATE PILOT,1,CESSNA,182,,PILOT LANDED AT THE WRONG AIRPORT.
1979-06-09,B,1,G10,0,GI,CD,50,865,0,0,4542,COMMERCIAL PILOT,2,CESSNA,401A,,PILOT INADVERTENTLY RETRACTED THE GEAR DURING THE LANDING ROLL.
1979-12-20,B,1,,0,ES,JD,40,0,0,0,740,COMMERCIAL PILOT,1,PIPER ,PA28140,,UNOCCUPIED AIRCRAFT STRUCK BUILDING AFTER BEING HAND PROPPED.
1979-03-28,A,1,G10,0,OM,IA,25,20,8,8,1200,COMMERCIAL PILOT,1,GULSTM,G164A,3519,POWER LOSS AFTER TAKEOFF RESULTING IN FORCED LANDING. ACFT FLIPPED INVERTED. OPERATOR NOT CERTIFICATED FOR AG WORK.
1979-06-09,X,1,G10,0,72,OC,54,800,0,0,20000,A/LINE TRANSPORT PLT,1,BEECH ,M35,,CRANKSHAFT FAILED IN FLIGHT, PART OF THE SHAFT AND THE PROP SEPARATED IN FLIGHT. LANDED SAFELY.
1979-02-25,B,1,10,1,SP,QA,33,127,93,43,127,PRIVATE PILOT,1,CESSNA,172B,1900,AFTER LANDING THE FLOAT EQUIPPED ACFT, THE PILOT ALLOWED THE PSGR TO OPEN THE DOOR AND WALK ON THE FLOAT INTO PROP.
1978-03-12,B,1,G10,0,HO,JB,45,150,0,0,580,PRIVATE PILOT,1,CESSNA,172,,PILOT MADE LOW PASS OVER AN ISLAND IN SACRAMENTO RIVER. STRUCK TREES. LANDED SAFELY.
1978-06-30,B,4,G10,0,32,CC,48,30,0,0,170,PRIVATE PILOT,1,BLANCA,1413,,LEFT MAIN COLLAPSED DURING TAKEOFF. NO REASON COULD BE ESTABLISHED. THE GEAR HAD BEENMODIFIED AND FIELD APPROVED
1979-06-08,B,1,G10,0,PL,IA,32,130,0,0,368,COMMERCIAL PILOT,1,PIPER ,PA24,2378,PILOT LIFTED OFF PREMATURELY, RETRACTED THE GEAR, THEN SETTLED BACK TO THE GROUND
1979-06-08,B,1,,0,GC,AA,41,800,0,0,4000,COMMERCIAL PILOT,1,CESSNA,172N,,PILOT LOST DIRECTIONAL CONTROL DURING TAKEOFF FROM UNIMPROVED STRIP, AFTER NOSE TIRE BLOWOUT
1979-06-08,B,1,G10,0,HO,JJ,24,250,0,0,250,PRIVATE PILOT,1,PIPER ,PA12,,AIRCRAFT STRUCK A ROCK DURING LANDING ROLL
1979-09-15,B,2,7,0,GI,CD,28,38,36,90,5964,COMMERCIAL PILOT,2,BEECH ,56TC,1726,PILOT STATED HE LANDED, RETRACTED THE FLAPS AND THE LANDING GEAR COLLAPSED.
1978-12-25,N,1,,0,US,DX,34,400,0,0,3000,COMMERCIAL PILOT,2,RKWELL,690B,,PILOT LANDED SHORT, HIT A GRASS COVERED SAND PILE. GEAR COLLAPSED.
1978-11-09,S,2,10,0,OS,EX,20,,,,,AIRLINE TRANSPORT,2,PIPER ,PA23,,RAN OFF END OF RUNWAY AFTER TOUCHDOWN.
1978-01-23,N,1,G10,0,OM,JH,52,200,0,0,900,PRIVATE PILOT,1,CESSNA,210,,ON LANDING ROLLOUT MAIN GEAR BROKE THROUGH DESERT SURFACE, AIRCRAFT SWERVED AND NOSEWHEEL BROKE.
1979-03-25,B,1,G10,1,HO,JA,31,68,0,0,80,PRIVATE PILOT,1,UNIVAC,GC1B,858,AIRCRAFT STRUCK HIGH TENSION WIRE DURING LOW LEVEL OPERATION. CRASHED INTO WATER.
1978-09-26,B,1,4,0,FP,SE,33,9,0,0,,PRIVATE PILOT,1,CESSNA,172,,ENTERED CONTROL ZONE WHILE IFR WITHOUT COMMUNICATION EXCEPT FOR GREEN LIGHT FROM TOWER.
1978-03-31,B,1,G10,0,72,OB,45,190,0,0,1850,PRIVATE PILOT,,PIPER ,PA32/,397,ENGINE FALURE DUE TO BROKEN CONNECTING ROD.
1979-06-08,B,1,G10,0,LO,AB,35,90,0,0,90,PRIVATE PILOT,1,CESSNA,172F,,RIGHT WING STRUCK THE WATER DURING A CROSSWIND LANDING ATTEMPT
1979-01-18,N,1,G10,0,MM,JB,23,90,13,13,182,PRIVATE PILOT,1,PIPER ,PA28180,3000,PILOT MISUSED MIXTURE CONTROL,MADE EMERGENCY LANDING ATER ENGINE STOPPED
1978-06-05,B,1,G10,0,28,OC,47,50,0,0,350,PRIVATE PILOT,2,CESSNA,337,,PILOT LOST BOTH ENGINES DUE TO CONTAMINATED FUEL. STRAINER IN BOTH ENGINES CONTAINED SAND AND DEBRIS.
1979-06-08,F,1,2,0,GN,CD,52,40,0,0,5100,COMMERCIAL PILOT,1,BEECH ,G35,,PILOT INTENDED TO RETRACT FLAPS AFTER TOUCHDOWN. GOT THE WRONG SWITCH
1979-06-08,B,1,4,0,GL,CA,30,200,0,0,300,PRIVATE PILOT,1,RKWELL,112A,,PILOT EXTENDED THE GEAR JUST BEFORE TOUCHDOWN, IT COLLAPSED.
1979-06-08,B,1,10,0,FX,OC,61,150,0,0,3000,PRIVATE PILOT,1,CESSNA,A150K,,PILOT CONTINUED ON CROSSCOUNTRY FLIGHT TO FUEL EXHAUSTION.
1979-06-08,B,1,2,0,23,SY,21,45,0,0,600,COMMERCIAL PILOT,1,CESSNA,177RG,,PILOT LOST ALL NAV-COM SYSTEMS DURING VECTOR TO APPROACH. PROCEEDED TO THE AIRPORT.
1978-06-28,B,1,,0,PF,OC,31,20,0,0,2260,COMM PILOT FLIGHT IN,1,CESSNA,152,,PILOT TOOK OFF TO REFUEL AT NEARBY AIRPORT. DID NOT HAVE ENOUGHT FUEL TO MAKE IT.
1979-05-04,B,1,4,0,GC,AA,28,125,0,0,180,PRIVATE PILOT,1,PIPER ,PA32300,,ON TOUCHDOWN, AIRCRAFT HAD NOSE WHEEL SHIMMY. PILOT LOST DIRECTIONAL CONTROL.
1979-06-07,X,1,G10,0,LO,BX,29,500,0,0,3900,COMM PILOT FLIGHT IN,1,PIPER ,PA28235,,TIRES AND NOSE GEAR DAMAGED IN HARD LANDING. FLIGHT INSTRUCTOR ONBOARD.
1978-11-17,X,1,8,0,MA,GX,25,53,0,0,53,STUDENT,1,CESSNA,152,,AIRCRAFT N25516 WAS STRUCK BY N704FH WHILE BOTH WERE ON FINAL FOR SAME RUNWAY.
1979-08-08,G,1,G10,0,32,CC,57,6,6,11,340,PRIVATE PILOT,1,AMTRBW,FLYBIBABY,2,LANDED FROM SECOND TEST FLIGHT. LANDING GEAR COLLAPSED. FOUND BROKEN AXLE.
1979-06-07,X,1,3,0,GI,CD,34,59,0,0,1800,COMM PILOT FLIGHT IN,2,CESSNA,310L,,STUDENT ACTIVATED GEAR UP SWITCH DURING TOUCH AND GO, INSTRUCTOR GOT THE SWITCH BACK DOWN. RIGHT MAIN RETRACTED
1979-06-07,B,1,2,0,FP,SE,48,160,0,0,160,PRIVATE PILOT,1,CESSNA,172L,,NEWLY RATED INSTRUMENT PILOT CONFUSED BY VECTOR INSTRUCTIONS, TURNED TOWARD TRAFFIC. VECTORED AGAIN, LANDED SAFELY.
1978-05-28,C,1,G10,0,52,NA,28,11,0,0,883,COMMERCIAL PILOT,1,PIPER ,PA32300,,FORWARD BAGGAGE DOOR OPENED AND SEPARATED IN FLIGHT.
1979-11-19,N,2,G10,0,72,DX,50,158,29,205,3732,COMMERCIAL PILOT,1,CESSNA,210,620,ENGINE ROUGH EN ROUTE. DIVERTED TO NEAR AIRPORT. ENGINE QUIT ON FINAL. IMPACT SHORT OF RUNWAY. BROKEN CRANKSHAFT.
1978-05-12,N,5,,0,72,OB,,2600,0,0,13000,COMMERCIAL PILOT,2,CESSNA,421B,,ENGINE SHUT DOWN IN FLIGHT AFTER POWER LOSS. FOUND BROKEN ROCKER SHAFT BOLTS.
1979-06-07,Q,1,10,0,GF,CA,23,4,0,0,300,COMMERCIAL PILOT,2,BEECH ,76,,ALTERNATORS NOT TURNED FOR M, E CHECK RIDE. GEAR LOWERED, NOT CHECKED, PROP TIPS CURLED BEFORE GO AROUND
1979-09-25,B,1,G10,0,56,IA,58,22,3,3,6000,COMMERCIAL PILOT,1,AMTRRU,VARIEZE,87,AIRCRAFT CANOPY OPENED ON TAKEOFF. PILOT LOST CONTROL ON LANDING.
1979-06-07,N,1,G10,0,32,CA,51,2000,0,0,10000,COMMERCIAL PILOT,2,BEECH ,65B80,,GEAR COULD NOT BE EXTENDED, ACTUATOR AND JACK SCREW FAILED. PN50-810367-1 AND 50-820244-635. NOT PROPERLY RIGGED
1979-06-25,X,1,,0,PF,OC,20,130,0,0,130,STUDENT,1,CESSNA,152,,STUDENT PILOT RAN OUT OF FUEL DURING CROSS COUNTRY FLIGHT.
1979-09-20,B,1,10,0,UT,FX,37,365,0,0,678,COMMERCIAL PILOT,1,PIPER ,PA18A150,,PILOT LANDED ON A STRIP IN HIGH GRASS. AIRPLANE NOSED UP AND OVER.
1979-01-31,F,1,10,0,OM,JH,50,100,0,0,500,COMMERCIAL PILOT,1,HUGHES,369HS,,A PIECE OF PLYWOOD BLEW INTO THE TAIL ROTOR DURING AIR TAXI.
1979-05-19,B,1,G10,0,UN,JB,49,510,10,310,17943,COMM PILOT FLIGHT IN,1,PIPER ,PA20,1384,PILOT FLEW LOW OVER RESIDENCE. ALLOWED AIRCRAFT TO SETTLE INTO TREES.
1978-11-03,N,1,10,0,US,DX,37,40,0,0,6000,PRIVATE PILOT,,MTSBSI,MU2/,,TOUCHED DOWN SHORT OF RUNWAY. MADE GO-AROUND. LEFT GEAR DAMAGED.
1979-01-10,N,2,,0,FX,OC,41,700,0,0,720,PRIVATE PILOT,1,PIPER ,PA28140,,PILOT TRIED TO STRETCH RANGE AT NIGHT. RAN OUT OF FUEL.
1979-06-08,B,1,,0,FX,OC,32,15,0,0,220,PRIVATE PILOT,1,BEECH ,C24R,,PILOT OPERATED FULL RICH, USE NORMAL LEAN GPH FOR PLANNING. RAN OUT OF FUEL
1979-06-08,B,1,,0,IO,BX,55,1,0,0,142,PRIVATE PILOT,1,AMTR,59720,,HARD LANDING. PILOT LOST CONTROL DUE TO WIND GUST.
1979-06-11,F,1,G10,0,73,MA,58,200,0,0,17600,COMMERCIAL PILOT,2,CESSNA,421,,ENGINE BURST INTO FLAMES. LANDED SAFELY. FLEX HOSE, PNS5027 6 0164 HAD RUPTURED.
1979-06-11,B,1,G10,0,LO,BX,56,45,0,0,90,PRIVATE PILOT,1,CESSNA,172M,,PROP TIPS DAMAGED BY HARD LANDING, BOUNCED.
1978-07-23,B,1,G10,0,TO,JE,48,50,0,0,250,PRIVATE PILOT,1,PIPER ,PA28180,,PILOT ABORTED TAKEOFF AT 75 PERCENT OF RUNWAY LENGTH. UNABLE TO STOP. WENT THROUGH A FENCE.
1979-05-12,B,1,,0,GC,AA,48,180,0,0,300,PRIVATE PILOT,1,BEECH ,A35,,PILOT LOST DIRECTIONAL CONTROL DURING TAKEOFF, RAN OFF LEFT SIDE OF RUNWAY.DAMAGED NOSEWHEEL STRUT,DOORS,PROP
1979-05-12,N,1,,0,26,SY,31,500,0,0,6000,AIRLINE TRANSPORT,2,BEECH ,B100,,RIGHT ENGINE GAVE FALSE FIRE WARNING. FIRE DETECTOR P/N302158 MALFUNCTIONED.
1978-12-02,X,1,G10,0,GN,CA,39,75,0,0,4000,COMMERCIAL PILOT,1,PIPER ,PA24250,,FLIGHT INSTRUCTOR AND OWNER BOTH FORGOT TO EXTEND GEAR FOR LANDING.
1979-04-13,B,1,G10,0,72,IA,37,565,0,0,3635,A/LINE TRANSPORT PLT,1,TMPSON,NAVIONH,776,ENGINE LOST POWER AFTER TAKEOFF AND CRASH OCCURRED DURING EMERGENCY LANDING.
1979-05-12,B,1,5,0,HO,JH,49,0,0,0,,COMMERCIAL PILOT,1,CESSNA,206CESSNA,,PILOT AND PASSENGERS FAILED TO SEE A SAWHORSE COVERING SOFT SPOT IN RAMP. ALL 3 PROP BLADES DAMAGED ON COLLISION
1979-05-12,B,1,G10,0,GC,JG,32,26,0,0,56,PRIVATE PILOT,1,PIPER ,PA28161,,PILOT LOST CONTROL DURING ROLLOUT DUE TO GUSTY WINDS, HIT RUNWAY LIGHTS, DAMAGED NOSE FARING, FLAPS.
1979-05-12,X,1,,0,GN,CA,32,7,0,0,60,STUDENT,1,CESSNA,T210N,,STUDENT PILOT FAILED TO LOWER LANDING GEAR DURING TOUCH AND GO.
1978-11-30,X,1,,0,UO,SE,41,3500,0,0,4800,COMMERCIAL PILOT,1,PIPER ,PA28180,,SMOKE IN COCKPIT AFTER TAKEOFF. HYDRAULIC FLUID HAD BEEN SPILLED INTO HEATER DUCT BY MAINTENANCE PERSONNEL.
1979-05-12,B,1,,0,GI,CD,61,45,0,0,32000,AIRLINE TRANSPORT,2,RKWELL,500RKWELL,,PILOT INADVERTENTLY RETRACTED LANDING GEAR FOLLOWING NORMAL LANDING.
1979-05-12,X,1,G10,0,LO,BX,42,39,0,0,39,STUDENT,1,CESSNA,150M,,STUDENT PILOT BALLOONED DURING LANDING DUE TO WIND GUST. LANDED HARD ON NOSE GEAR, DAMAGED NOSE GEAR, PROP, COWLING
1978-12-01,B,2,G10,0,32,CA,20,30,0,0,1550,COMM PILOT FLIGHT IN,1,CESSNA,177RG,,PILOT UNALBE TO EXTEND NOSE GEAR FOR LANDING. LANDED WITH NOSE GEAR UP. NOSE GEAR WAS RIGGED TOO TIGHT.
1978-05-14,B,1,G10,0,GC,AA,42,115,0,0,120,PRIVATE PILOT,1,CESSNA,150,,RAN OFF SIDE OF RUNWAY AFTER LANDING. AIRCRAFT NOSED UP.
1979-06-06,A,1,G10,0,32,CC,,150,0,0,400,COMMERCIAL PILOT,1,PIPER ,PA18150,,BOLT HOLDING THE VEE CUBANE ASSEMBLY FAILED. AIRCRAFT USED IN ROUGH FIELD OPERATIONS.
1979-06-06,N,1,,0,72,OB,48,750,0,0,8000,PRIVATE PILOT,1,HUGHES,369HS,881,PRECAUTIONARY LANDING AFTER LOUD NOISE, HIGH TURBINE TEMP. FOUND COMPRESSOR EROSION AND STATOR SEPARATION FROM DUST
1979-09-16,B,1,G10,0,HG,OC,43,207,7,7,878,PRIVATE PILOT,1,CESSNA,180A,3565,PILOT SAID ENGINE FAILED TO RESPOND WHEN POWER WAS APPLIED FOR A GO-AROUND. ENGINE NOT INSPECTED.
1979-07-06,B,1,G10,0,UT,FX,34,210,30,34,210,PRIVATE PILOT,1,CESSNA,150F,2000,DURING EMERGENCY LANDING ACFT FLIPPED INVERTED. CAUSE WAS PROP BLADE FAILURE.
1978-07-23,B,1,G10,0,PP,SE,34,9,0,0,1300,COMMERCIAL PILOT,1,BLANCA,1730,,PILOT UNABLE TO GET AIRBORNE FROM SOFT DIRT RUNWAY. RAN OFF THE DEPARTURE END BEFORE STOPPING.
1979-07-24,B,2,,0,FN,JH,20,0,0,0,486,COMM PILOT FLIGHT IN,1,PIPER ,PA38112,,AFTER LANDING AIRCRAFT TURNED INTO AREA OF CONSTRUCTION. NOSE WHEEL SANK IN TO DIRT.
1978-06-29,N,1,,0,GL,CC,28,1100,0,0,4000,A/LINE TRANSPORT PLT,1,BEECH ,K35,,GEAR COLLAPSED AFTER TOUCHDOWN. RETRACTION TESTS INDICATED THE GEAR WAS FUNCTIONING NORMALLY.
1979-05-18,N,1,,0,72,OC,,0,0,0,,PRIVATE PILOT,1,CESSNA,207,,ENGINE FAILED DUE TO FUEL EXHAUSTION. FUEL CELL BLADDERS NOT SNAPPED.
1979-03-14,B,1,5,0,HO,JA,35,178,86,86,1663,COMMERCIAL PILOT,2,PIPER ,PA23250,1810,AIRCRAFT STRUCK RADIO TOWER ON BASE LEG. LANDED SAFELY. DAMAGED RIGHT WING.
1979-12-22,B,2,G10,0,LO,BX,36,100,0,0,230,PRIVATE PILOT,1,PIPER ,PA28RT201,,HARD LANDING CAUSED DAMAGE TO NOSE GEAR.
1979-05-11,N,1,4,0,80,SY,32,1200,0,0,7000,COMMERCIAL PILOT,2,CESSNA,550,,COMPLETE ELECTRICAL FAILURE ON IFR FLIGHT. FAIL SAFE ITEM WITHIN STARTER RELAY BROKE.
1979-05-11,N,1,,0,32,CC,54,0,0,0,1200,PRIVATE PILOT,1,BEECH ,K35,,NOSE GEAR WOULD NOT FULLY EXTEND FOR LANDING.
1979-05-11,X,1,G10,0,LO,BX,50,26,0,0,40,STUDENT,1,CESSNA,172M,,STUDENT ENCOUNTERED TURBULENCE ON TOUCHDOWN AND BOUNCED. DAMAGED NOSE WHEEL FORK, FIRE WALL AND PROP.
1979-06-05,B,1,10,0,IA,IA,33,104,42,42,272,PRIVATE PILOT,1,WTHRLY,201,68,ALLOWED ACFT TO LAND OFF SIDE OF RWY AFTER BEING DRIFTED BY STRONG, GUSTY CROSSWIND DURING LEVEL OFF.
1979-05-11,B,1,G10,0,GC,AA,28,10,0,0,10,PRIVATE PILOT,1,BBAVIA,7ECA,,LOST DIRECTIONAL CONTROL AFTER TOUCHDOWN.
1979-05-11,B,1,G10,0,LO,IA,21,4,0,0,80,PRIVATE PILOT,1,GULSTM,AA5,,AIRCRAFT BOUNCED AND ATTEMPTED GO AROUND. ABORTED DUE TO TREES AND LANDED IN FIELD.
1979-05-11,N,1,,0,OM,RE,61,1000,0,0,10000,COMMERCIAL PILOT,2,BEECH ,100BEECH,,LIGHTNING STRIKE CAUSED 22 BURNED SPOTS OR HOLES IN AIRPLANE. PROP BLADE BURNED AND METAL MISSING.
1979-05-11,B,1,7,0,CH,SE,38,250,0,0,2000,PRIVATE PILOT,1,CESSNA,A185F,,AIRCRAFT LOST ENGINE POWER AFTER CLIMBING THRU CLOUDS. PICKED UP RIME AND GOT RESTART AND GROUND CONTACT AT 1700 FT
1979-06-24,B,1,G10,0,72,KX,54,900,15,15,2200,COMMERCIAL PILOT,1,CESSNA,210J,1525,PILOT STATED ENGINE STOPPED. ATTEMPTED GLIDE TO AIRPORT. STALLED INTO CORN FIELD. NO ENGINE DEFECT.
1979-05-06,X,1,,0,GC,AA,42,72,0,0,72,STUDENT,1,CESSNA,152,,STUDENT LANDED LONG AND LOST CONTROL DAMAGING PROP AND WINGTIP.
1978-07-19,G,1,,0,UO,CD,28,1100,0,0,3600,AIRLINE TRANSPORT,2,PIPER ,PA34200T,,GEAR COLLAPSED ON TAKEOFF. DURING AVIONICS INSTALLATIN A WIRE WAS SHORTED TO THE GEAR UP MODE.
1979-04-26,N,1,,0,24,SY,56,0,0,0,15335,AIRLINE TRANSPORT,2,LEAR,24D,,INTERMITTENT DOUBLE INVERTER FAILURE, LANDED SAFELY. REPLACED PRIMARY INERTER AND PARALLELING CONTROL.
1978-07-05,X,1,G10,0,LO,BX,44,10,0,0,170,PRIVATE PILOT,1,GULSTM,AA5B,,PROPELLER AND NOSE GEAR DAMAGED IN HARD LANDING. PORPOISE. STRUCK TAIL LOW DUE TO RECENT TAIL GEAR AIRC EXPERIENCE.
1979-03-04,B,1,G10,0,HO,JJ,46,350,0,0,5350,COMMERCIAL PILOT,1,HILLER,OH23G,,PILOT WAS TURNING AIRCRAFT INTO WIND AFTER MAINTENANCE RUNUP AND ALLOWED TAIL ROTOR TO STRIKE PARKED 9412P
1979-05-12,B,1,G10,0,72,OC,51,450,0,0,450,PRIVATE PILOT,1,PIPER ,PA22135,,EXHAUST VALVE STEM P/N 66531 SEPARATED, ENGINE QUIT. PILOT LANDED SAFELY ON HIGHWAY.
1978-07-06,B,1,,0,GN,CA,35,300,0,0,500,PRIVATE PILOT,1,CESSNA,210F,,PILOT FAILED TO EXTEND THE LANDING GEAR BEFORE TOUCHDOWN.
